transcript_id	strand	type	start	end	feature	term_id	score_term	term_start	term_end	rank_term_score	additional_term	start_with_terminator	end_with_terminator
antisense_643	+	RNA	1347429	1347669								1347429.0	1347669.0
antisense_644	+	RNA	1347764	1348587	RhoDep	T1055	0.546	1348334.0	1348412.0	1.0		1347764.0	1348562.0
antisense_645	+	RNA	1348588	1348774								1348588.0	1348774.0
antisense_646	+	RNA	1348784	1348944								1348784.0	1348944.0
antisense_647	+	RNA	1349365	1349517								1349365.0	1349517.0
antisense_648	+	RNA	1349747	1350655								1349747.0	1350655.0
antisense_649	+	RNA	1351022	1351930	RhoDep	T1057	0.421	1351241.0	1351319.0	1.0		1351022.0	1351469.0
antisense_655	+	RNA	1352036	1352266								1352036.0	1352266.0
antisense_650	+	RNA	1352356	1352481								1352356.0	1352481.0
antisense_651	+	RNA	1352528	1353434	RhoDep	T1059	0.635	1353316.0	1353394.0	1.0		1352528.0	1353544.0
antisense_652	+	RNA	1355877	1356785								1355877.0	1356785.0
antisense_653	+	RNA	1357809	1357872								1357809.0	1357872.0
antisense_654	+	RNA	1357943	1358851	RhoDep	T1062	0.64	1358561.0	1358639.0	1.0		1357943.0	1358789.0
antisense_656	+	COD	1362804	1363712	RhoDep	T1071	0.402	1363175.0	1363253.0	1.0		1362804.0	1363403.0
antisense_657	+	RNA	1364200	1365108	RhoDep	T1073	0.683	1365077.0	1365155.0	1.0		1364200.0	1365305.0
antisense_658	+	RNA	1365987	1366893	RhoDep	T1075	0.516	1366410.0	1366488.0	1.0		1365987.0	1366638.0
antisense_659	+	RNA	1371990	1372085	RhoDep	T1086	0.641	1372240.0	1372318.0	1.0		1371990.0	1372468.0
antisense_660	+	RNA	1372714	1373584	RhoDep	T1087	0.759	1373512.0	1373590.0	1.0		1372714.0	1373740.0
antisense_661	-	RNA	1374579	1375487	Intrinsic	TERM19687	0.291	1374944.0	1374958.0	1.0		1374944.0	1375487.0
antisense_662	+	COD	1377628	1378029								1377628.0	1378029.0
antisense_663	-	RNA	1381807	1382664								1381807.0	1382664.0
antisense_664	-	COD	1382957	1383278								1382957.0	1383278.0
antisense_665	-	RNA	1383590	1384280								1383590.0	1384280.0
antisense_666	-	RNA	1384470	1385375								1384470.0	1385375.0
antisense_667	-	RNA	1385683	1385790	Intrinsic	TERM19847	0.698	1385600.0	1385613.0	1.0		1385600.0	1385790.0
antisense_668	-	COD	1385851	1386547								1385851.0	1386547.0
antisense_669	+	RNA	1393667	1394319								1393667.0	1394319.0
antisense_670	+	RNA	1399722	1399952	RhoDepWithHP	T1114	0.684	1400294.0	1400519.0	1.0	TERM20086	1399722.0	1400519.0
antisense_671	+	RNA	1400612	1400768	RhoDep	T1116	0.764	1400889.0	1400967.0	1.0		1400612.0	1401117.0
antisense_672	+	RNA	1405730	1406563	RhoDep	T1121	0.509	1406070.0	1406148.0	1.0		1405730.0	1406298.0
antisense_673	+	RNA	1406593	1407492	Intrinsic	TERM20189	0.829	1407454.0	1407474.0	1.0		1406593.0	1407474.0
antisense_674	+	RNA	1415698	1416552	Intrinsic	TERM20323	0.48	1416564.0	1416576.0	1.0		1415698.0	1416576.0
antisense_675	+	COD	1420412	1421284	RhoDep	T1141	0.328	1420447.0	1420525.0	1.0		1420412.0	1420675.0
antisense_676	+	COD	1421786	1422694	RhoDep	T1145	0.577	1422652.0	1422730.0	1.0		1421786.0	1422880.0
antisense_677	+	COD	1422955	1423111	RhoDep	T1146	0.501	1422998.0	1423076.0	1.0		1422955.0	1423226.0
antisense_678	+	COD	1423201	1424062	RhoDep	T1147	0.48	1423729.0	1423807.0	1.0		1423201.0	1423957.0
antisense_679	+	RNA	1424344	1425099	RhoDep	T1149	0.375	1424398.0	1424476.0	1.0		1424344.0	1424626.0
antisense_680	+	COD	1426410	1426994	RhoDep	T1150	0.5	1426710.0	1426788.0	1.0		1426410.0	1426938.0
antisense_681	+	RNA	1427099	1427993	RhoDep	T1153	0.767	1427934.0	1428012.0	1.0		1427099.0	1428162.0
antisense_682	+	RNA	1428305	1428669								1428305.0	1428669.0
antisense_683	+	RNA	1428769	1429677	RhoDep	T1155	0.574	1429539.0	1429617.0	1.0		1428769.0	1429767.0
antisense_684	+	RNA	1434771	1434908	RhoDep	T1170	0.721	1435173.0	1435251.0	1.0		1434771.0	1435401.0
antisense_685	-	RNA	1437098	1437740	RhoDep	T2596	0.067	1437642.0	1437720.0	1.0		1437492.0	1437740.0
antisense_686	-	RNA	1438839	1439746	RhoDep	T2598	0.627	1439075.0	1439153.0	1.0		1438925.0	1439746.0
antisense_687	-	COD	1446150	1446912	Intrinsic	TERM20743	0.956	1445992.0	1446010.0	1.0		1445992.0	1446912.0
antisense_688	-	COD	1446947	1447273								1446947.0	1447273.0
antisense_689	+	RNA	1448211	1449119	RhoDep	T1187	0.495	1448837.0	1448915.0	1.0		1448211.0	1449065.0
antisense_691	-	RNA	1449368	1450255	RhoDep	T2602	0.372	1450050.0	1450128.0	1.0		1449900.0	1450255.0
antisense_692	+	RNA	1452230	1452260								1452230.0	1452260.0
antisense_693	+	RNA	1452419	1453327	RhoDep	T1190	0.825	1453282.0	1453360.0	1.0		1452419.0	1453510.0
antisense_694	+	COD	1458371	1458991	RhoDep	T1199	0.44	1458511.0	1458589.0	1.0		1458371.0	1458739.0
antisense_695	+	RNA	1462580	1462750	RhoDep	T1202	0.778	1463141.0	1463219.0	1.0		1462580.0	1463369.0
antisense_696	-	RNA	1464286	1464428								1464286.0	1464428.0
antisense_697	+	COD	1465320	1465847	RhoDep	T1206	0.679	1465694.0	1465772.0	1.0		1465320.0	1465922.0
antisense_698	-	RNA	1468739	1469647	Intrinsic	TERM21037	0.587	1469102.0	1469126.0	1.0		1469102.0	1469647.0
antisense_699	-	RNA	1469909	1470816	RhoDep	T2616	0.333	1470497.0	1470575.0	1.0		1470347.0	1470816.0
antisense_700	-	RNA	1472381	1473279	RhoDep	T2619	0.479	1472881.0	1472959.0	1.0		1472731.0	1473279.0
antisense_701	+	RNA	1473466	1474364								1473466.0	1474364.0
antisense_702	+	COD	1474711	1475496	RhoDep	T1207	0.65	1475413.0	1475491.0	1.0		1474711.0	1475641.0
antisense_703	-	RNA	1476251	1476338								1476251.0	1476338.0
antisense_704	-	RNA	1476340	1476891								1476340.0	1476891.0
antisense_705	-	RNA	1479191	1479579								1479191.0	1479579.0
antisense_706	+	RNA	1485397	1485821	RhoDep	T1216	0.531	1486185.0	1486263.0	1.0		1485397.0	1486413.0
antisense_707	+	RNA	1497206	1497583								1497206.0	1497583.0
antisense_708	+	RNA	1497634	1497728								1497634.0	1497728.0
antisense_709	+	RNA	1497764	1498667								1497764.0	1498667.0
antisense_710	+	RNA	1500950	1501495								1500950.0	1501495.0
antisense_711	+	RNA	1501502	1501570								1501502.0	1501570.0
antisense_712	+	RNA	1501736	1501785								1501736.0	1501785.0
antisense_713	-	COD	1503080	1503966	RhoDep	T2632	0.419	1503490.0	1503568.0	1.0		1503340.0	1503966.0
antisense_714	-	COD	1504336	1505159	RhoDep	T2633	0.778	1504185.0	1504263.0	1.0		1504035.0	1505159.0
antisense_715	+	RNA	1507772	1508638								1507772.0	1508638.0
antisense_716	-	RNA	1510129	1510414								1510129.0	1510414.0
antisense_717	-	RNA	1514244	1514690	RhoDep	T2641	0.589	1513720.0	1513798.0	1.0		1513570.0	1514690.0
antisense_718	-	RNA	1514967	1515874	RhoDep	T2643	0.627	1514931.0	1515009.0	1.0		1514781.0	1515874.0
antisense_719	-	RNA	1516099	1517007	RhoDep	T2647	0.464	1516424.0	1516502.0	1.0		1516274.0	1517007.0
antisense_720	+	RNA	1522454	1522613	RhoDep	T1258	0.743	1522671.0	1522749.0	1.0		1522454.0	1522899.0
antisense_721	-	RNA	1523251	1524155	RhoDep	T2656	0.698	1523357.0	1523435.0	1.0		1523207.0	1524155.0
antisense_722	-	COD	1524193	1524231								1524193.0	1524231.0
antisense_723	-	RNA	1524281	1524374								1524281.0	1524374.0
antisense_724	-	RNA	1525098	1525946	RhoDep	T2658	0.698	1525024.0	1525102.0	1.0		1524874.0	1525946.0
antisense_725	-	RNA	1529626	1530534	RhoDep	T2667	0.547	1529815.0	1529893.0	1.0		1529665.0	1530534.0
antisense_726	-	RNA	1532400	1533307								1532400.0	1533307.0
antisense_727	-	RNA	1533312	1533449								1533312.0	1533449.0
orphan_20	+	RNA	1542619	1542676								1542619.0	1542676.0
antisense_728	+	RNA	1542790	1542941								1542790.0	1542941.0
antisense_729	+	RNA	1542973	1543854	RhoDep	T1277	0.567	1543438.0	1543516.0	1.0		1542973.0	1543666.0
antisense_730	-	RNA	1544143	1545049	RhoDep	T2675	0.669	1544302.0	1544380.0	1.0		1544152.0	1545049.0
antisense_732	-	RNA	1545181	1545349								1545181.0	1545349.0
antisense_733	+	RNA	1545599	1545904	RhoDep	T1280	0.542	1546304.0	1546382.0	1.0		1545599.0	1546532.0
antisense_734	-	RNA	1547261	1547659	RhoDep	T2677	0.646	1547059.0	1547137.0	1.0		1546909.0	1547659.0
antisense_735	-	RNA	1547666	1547709								1547666.0	1547709.0
antisense_736	-	RNA	1547752	1547786								1547752.0	1547786.0
antisense_737	+	RNA	1547987	1548529	RhoDep	T1285	0.631	1548647.0	1548725.0	1.0		1547987.0	1548875.0
antisense_738	+	COD	1549112	1549899	RhoDep	T1288	0.786	1549876.0	1549954.0	1.0		1549112.0	1550104.0
antisense_739	-	RNA	1551258	1552166	RhoDep	T2678	0.795	1551189.0	1551267.0	1.0		1551039.0	1552166.0
antisense_740	-	COD	1552185	1552219								1552185.0	1552219.0
antisense_741	-	RNA	1553908	1554796								1553908.0	1554796.0
antisense_742	+	COD	1565283	1566180	RhoDep	T1301	0.357	1565642.0	1565720.0	1.0		1565283.0	1565870.0
antisense_743	+	RNA	1567877	1568319								1567877.0	1568319.0
orphan_21	+	RNA	1568600	1568725								1568600.0	1568725.0
antisense_744	-	RNA	1568267	1569009								1568267.0	1569009.0
antisense_745	-	RNA	1570249	1570756	RhoDep	T2694	0.697	1569988.0	1570066.0	1.0		1569838.0	1570756.0
antisense_746	-	RNA	1572367	1572469								1572367.0	1572469.0
antisense_747	-	RNA	1572679	1573433	Intrinsic	TERM22482	0.941	1572600.0	1572623.0	1.0		1572600.0	1573433.0
antisense_748	+	COD	1577673	1578534	RhoDep	T1312	0.588	1578388.0	1578466.0	1.0		1577673.0	1578616.0
antisense_750	+	RNA	1580235	1580278								1580235.0	1580278.0
antisense_751	+	COD	1580378	1581285	RhoDep	T1315	0.502	1581215.0	1581293.0	1.0		1580378.0	1581443.0
antisense_752	-	RNA	1583181	1584089	RhoDep	T2710	0.645	1583383.0	1583461.0	1.0		1583233.0	1584089.0
antisense_753	+	RNA	1585035	1585086								1585035.0	1585086.0
antisense_754	+	RNA	1585166	1586065	RhoDep	T1323	0.591	1585967.0	1586045.0	1.0		1585166.0	1586195.0
antisense_755	+	RNA	1586336	1587186								1586336.0	1587186.0
antisense_756	+	RNA	1590801	1591330								1590801.0	1591330.0
antisense_757	-	COD	1592315	1593159	RhoDep	T2713	0.594	1592333.0	1592411.0	1.0		1592183.0	1593159.0
antisense_758	-	COD	1593214	1593368								1593214.0	1593368.0
antisense_759	-	RNA	1593537	1594255	RhoDep	T2714	0.438	1593333.0	1593411.0	1.0		1593183.0	1594255.0
antisense_760	-	RNA	1594341	1595087	RhoDep	T2715	0.697	1594253.0	1594331.0	1.0		1594103.0	1595087.0
antisense_761	-	RNA	1595232	1595823	RhoDep	T2716	0.655	1595181.0	1595259.0	1.0		1595031.0	1595823.0
antisense_762	-	RNA	1596047	1596875	Intrinsic	TERM22708	0.767	1596404.0	1596451.0	1.0		1596404.0	1596875.0
antisense_763	-	RNA	1597100	1597557								1597100.0	1597557.0
antisense_764	+	COD	1602432	1603300	RhoDep	T1342	0.725	1603170.0	1603248.0	1.0		1602432.0	1603398.0
antisense_765	+	RNA	1610128	1610542	RhoDep	T1359	0.611	1610737.0	1610815.0	1.0		1610128.0	1610965.0
orphan_22	-	RNA	1615730	1616125								1615730.0	1616125.0
orphan_24	-	RNA	1616237	1616338								1616237.0	1616338.0
antisense_766	-	RNA	1616407	1617294	Intrinsic	TERM23012	0.415	1616543.0	1616559.0	1.0		1616543.0	1617294.0
antisense_767	+	RNA	1624141	1625049	RhoDep	T1377	0.61	1624933.0	1625011.0	1.0		1624141.0	1625161.0
antisense_768	+	RNA	1625301	1626072	RhoDep	T1379	0.489	1625803.0	1625881.0	1.0		1625301.0	1626031.0
antisense_769	+	RNA	1628092	1628115								1628092.0	1628115.0
